node1,node2,weight
7,42,0.0013521007763208637
68,60,0.6070044737093161
25,94,0.7114570331847365
3,55,0.8724931717111685
87,50,0.656368800194235
34,52,0.6139365948864688
83,72,0.5513401193235475
65,91,0.24211721768223238
17,91,0.008142917283987194
69,51,0.811742586088278
56,19,0.9212837290978757
35,6,0.1876107525615287
18,57,0.8229202868914954
74,77,0.006134822575702414
39,5,0.1512308930727474
19,72,0.2667150290622391
67,44,0.07838757370365856
71,27,0.24490396351839738
14,79,0.589805826452912
0,47,0.963535944462336
9,4,0.9821336355544211
85,93,0.5103995299442391
76,71,0.7538975777275148
17,67,0.6377694506285441
67,92,0.7090443009336393
57,37,0.2949842786739595
64,99,0.06661403497126916
84,91,0.949106378229922
40,38,0.7981427393135605
95,75,0.8879232959662149
99,0,0.07436349300099232
4,37,0.9756819255689485
34,22,0.6402081047560851
17,96,0.656996549037567
47,48,0.9459162922381703
5,62,0.31151586634518613
6,4,0.4924426589547716
17,80,0.9280756326909938
48,60,0.31946415610595347
20,42,0.7100484858359662
64,52,0.22050468713861338
31,56,0.7836634446619414
50,80,0.9429378753672601
56,75,0.9588226201135901
37,22,0.16417526437177865
4,64,0.4254386545466827
13,68,0.6075987894958633
45,48,0.7336052647246492
58,10,0.5714016064129052
88,71,0.9657328423594956
90,38,0.833472978197303
86,47,0.00953803529597641
36,27,0.678994393955288
2,68,0.10191813434277364
0,81,0.8831826301993851
90,50,0.5849623309590465
26,49,0.7066151791885975
2,79,0.7813728964654952
34,46,0.6247451389605412
1,84,0.2915144524551292
99,18,0.907089894531875
42,96,0.8873430493060445
33,85,0.43374606503299085
9,80,0.40379502442250004
55,7,0.5619708053947278
42,89,0.5718208593813549
10,76,0.3724618552993316
66,96,0.480772681111421
94,16,0.9028839181748006
9,73,0.525384413148913
79,99,0.37790359826273057
1,92,0.5964197297567272
83,69,0.9914544087931177
16,15,0.13553727548115835
60,32,0.14085568992003827
10,39,0.6351412608464808
91,44,0.7641393437397612
13,21,0.2709088719555953
75,46,0.5925135689683277
27,57,0.9013126842526132
55,13,0.5281392347112226
46,3,0.21992231307943733
59,40,0.06562232705959525
59,15,0.551414403585723
45,18,0.38006365308144485
7,95,0.904501957079912
29,13,0.654102267477837
